사용일자,노선명,역명,등록일자,합계
20240602,1호선,신설동,20240605,19092
20240602,경강선,이매,20240605,1391
20240602,경강선,삼동,20240605,2446
20240602,7호선,용마산(용마폭포공원),20240605,7936
20240602,7호선,중곡,20240605,12126
20240602,7호선,군자(능동),20240605,17047
20240602,7호선,어린이대공원(세종대),20240605,22127
20240602,7호선,건대입구,20240605,18556
20240602,7호선,자양(뚝섬한강공원),20240605,41941
20240602,경의선,능곡,20240605,6315
20240602,경의선,곡산,20240605,852
20240602,7호선,청담,20240605,16049
20240602,7호선,강남구청,20240605,12800
20240602,7호선,학동,20240605,16365
20240602,7호선,논현,20240605,13666
20240602,경의선,백마,20240605,8326
20240602,7호선,면목,20240605,17262
20240602,수인선,인하대,20240605,8050
20240602,수인선,숭의,20240605,4740
20240602,수인선,신포,20240605,3087
20240602,수인선,인천,20240605,3146
20240602,신림선,샛강,20240605,2475
20240602,신림선,대방,20240605,3372
20240602,신림선,서울지방병무청,20240605,4416
20240602,신림선,보라매,20240605,4932
20240602,신림선,보라매공원,20240605,2678
20240602,7호선,반포,20240605,7307
20240602,신림선,보라매병원,20240605,5066
20240602,신림선,당곡,20240605,5747
20240602,7호선,고속터미널,20240605,25711
20240602,경강선,경기광주,20240605,9048
20240602,신림선,신림,20240605,3175
20240602,수인선,송도,20240605,3408
20240602,수인선,연수,20240605,7842
20240602,수인선,원인재,20240605,6446
20240602,수인선,남동인더스파크,20240605,1339
20240602,서해선,김포공항,20240605,6307
20240602,서해선,원종,20240605,6475
20240602,서해선,부천종합운동장,20240605,2865
20240602,수인선,고색,20240605,4645
20240602,수인선,오목천,20240605,4905
20240602,수인선,야목,20240605,510
20240602,수인선,사리,20240605,6175
20240602,수인선,달월,20240605,106
20240602,수인선,월곶,20240605,4037
20240602,수인선,소래포구,20240605,10196
20240602,수인선,인천논현,20240605,7237
20240602,수인선,호구포,20240605,4812
20240602,수인선,어천,20240605,2363
20240602,4호선,쌍문,20240605,35130
20240602,9호선,당산,20240605,22837
20240602,4호선,미아(서울사이버대학),20240605,18039
20240602,경원선,응봉,20240605,2671
20240602,경원선,옥수,20240605,101
20240602,경원선,한남,20240605,3642
20240602,경원선,서빙고,20240605,6132
20240602,경원선,이촌(국립중앙박물관),20240605,5932
20240602,경원선,왕십리(성동구청),20240605,25836
20240602,경원선,청량리(서울시립대입구),20240605,33035
20240602,경원선,신이문,20240605,10285
20240602,경원선,덕정,20240605,8431
20240602,경원선,덕계,20240605,7601
20240602,경원선,양주,20240605,11097
20240602,경원선,녹양,20240605,5945
20240602,경원선,가능,20240605,8718
20240602,경원선,의정부,20240605,29777
20240602,경원선,회룡,20240605,17848
20240602,경원선,망월사,20240605,10783
20240602,경원선,도봉산,20240605,17272
20240602,경원선,도봉,20240605,7770
20240602,경원선,방학,20240605,13851
20240602,경원선,녹천,20240605,5382
20240602,경원선,월계,20240605,8252
20240602,경원선,광운대,20240605,10069
20240602,경원선,석계,20240605,10824
20240602,경원선,외대앞,20240605,11725
20240602,경강선,성남,20240605,1248
20240602,경강선,여주,20240605,5927
20240602,경강선,세종대왕릉,20240605,722
20240602,경강선,부발,20240605,3857
20240602,경강선,이천,20240605,5448
20240602,경강선,신둔도예촌,20240605,2085
20240602,경강선,곤지암,20240605,3809
20240602,경강선,초월,20240605,3930
20240602,9호선,노들,20240605,7403
20240602,9호선,노량진,20240605,34430
20240602,9호선,샛강,20240605,5002
20240602,경원선,지행,20240605,10414
20240602,경원선,동두천중앙,20240605,4393
20240602,경원선,보산,20240605,3004
20240602,경원선,동두천,20240605,2728
20240602,경춘선,별내,20240605,4345
20240602,경춘선,갈매,20240605,3278
20240602,경춘선,신내,20240605,2920
20240602,경인선,도화,20240605,5448
20240602,경인선,중동,20240605,11472
20240602,경인선,온수(성공회대입구),20240605,8797
20240602,경인선,도원,20240605,4155
20240602,경인선,간석,20240605,7285
20240602,경인선,부개,20240605,11018
20240602,경춘선,퇴계원,20240605,4530
20240602,4호선,수유(강북구청),20240605,45092
20240602,7호선,보라매,20240605,8526
20240602,7호선,신풍,20240605,13913
20240602,7호선,대림(구로구청),20240605,19246
20240602,7호선,남구로,20240605,15193
20240602,7호선,가산디지털단지,20240605,21228
20240602,7호선,철산,20240605,23349
20240602,경인선,소사,20240605,11392
20240602,7호선,광명사거리,20240605,26328
20240602,7호선,온수(성공회대입구),20240605,9109
20240602,8호선,암사,20240605,19564
20240602,8호선,천호(풍납토성),20240605,20342
20240602,8호선,강동구청,20240605,10684
20240602,8호선,몽촌토성(평화의문),20240605,8722
20240602,경춘선,사릉,20240605,2767
20240602,7호선,천왕,20240605,11708
20240602,9호선,여의도,20240605,24145
20240602,경인선,구일,20240605,15427
20240602,경인선,동인천,20240605,20642
20240602,경의선,탄현,20240605,9619
20240602,경의선,일산,20240605,12769
20240602,경의선,풍산,20240605,8551
20240602,경의선,디지털미디어시티,20240605,3674
20240602,경의선,가좌,20240605,6916
20240602,경의선,홍대입구,20240605,5393
20240602,경의선,서강대,20240605,3124
20240602,경의선,공덕,20240605,4466
20240602,경의선,효창공원앞,20240605,3516
20240602,경의선,신촌,20240605,695
20240602,경의선,서울역,20240605,2808
20240602,경원선,연천,20240605,3760
20240602,경원선,전곡,20240605,2649
20240602,경원선,청산,20240605,239
20240602,경원선,소요산,20240605,6588
20240602,경의선,야당,20240605,12442
20240602,경의선,운정,20240605,9147
20240602,경의선,금릉,20240605,7404
20240602,경의선,금촌,20240605,9971
20240602,경인선,제물포,20240605,12203
20240602,경인선,주안,20240605,24730
20240602,경인선,동암,20240605,22160
20240602,경인선,백운,20240605,9852
20240602,경인선,부평,20240605,47992
20240602,경인선,송내,20240605,28808
20240602,경인선,부천,20240605,49628
20240602,경인선,인천,20240605,9291
20240602,경인선,역곡,20240605,32202
20240602,경인선,개봉,20240605,26795
20240602,경의선,계양,20240605,1
20240602,경의선,운천,20240605,19
20240602,경의선,임진강,20240605,162
20240602,경의선,문산,20240605,8451
20240602,경의선,파주,20240605,1483
20240602,경의선,월롱,20240605,2407
20240602,경인선,오류동,20240605,15263
20240602,9호선,국회의사당,20240605,13873
20240602,9호선,선유도,20240605,7579
20240602,5호선,아차산(어린이대공원후문),20240605,25874
20240602,5호선,군자(능동),20240605,15270
20240602,5호선,장한평,20240605,19980
20240602,5호선,답십리,20240605,17016
20240602,5호선,마장,20240605,6427
20240602,5호선,왕십리(성동구청),20240605,6360
20240602,5호선,행당,20240605,8675
20240602,5호선,신금호,20240605,7560
20240602,5호선,청구,20240605,4215
20240602,5호선,동대문역사문화공원(DDP),20240605,2594
20240602,5호선,을지로4가,20240605,4844
20240602,5호선,종로3가,20240605,23502
20240602,5호선,광화문(세종문화회관),20240605,34774
20240602,5호선,서대문,20240605,12320
20240602,5호선,충정로(경기대입구),20240605,3394
20240602,5호선,광나루(장신대),20240605,19237
20240602,5호선,애오개,20240605,6263
20240602,5호선,천호(풍납토성),20240605,28437
20240602,5호선,길동,20240605,10258
20240602,5호선,하남시청(덕풍·신장),20240605,10649
20240602,5호선,하남풍산,20240605,6186
20240602,5호선,미사,20240605,23913
20240602,5호선,강일,20240605,6996
20240602,5호선,마천,20240605,8945
20240602,5호선,거여,20240605,10703
20240602,5호선,개롱,20240605,7365
20240602,5호선,오금,20240605,3474
20240602,5호선,방이,20240605,9775
20240602,5호선,올림픽공원(한국체대),20240605,12369
20240602,5호선,둔촌동,20240605,11347
20240602,5호선,상일동,20240605,15410
20240602,5호선,고덕,20240605,11137
20240602,5호선,명일,20240605,11902
20240602,5호선,굽은다리(강동구민회관앞),20240605,12777
20240602,5호선,강동,20240605,20331
20240602,5호선,공덕,20240605,11919
20240602,5호선,마포,20240605,12238
20240602,5호선,여의나루,20240605,32790
20240602,4호선,동작(현충원),20240605,3650
20240602,4호선,이촌(국립중앙박물관),20240605,16348
20240602,4호선,신용산,20240605,25224
20240602,4호선,삼각지,20240605,10218
20240602,4호선,숙대입구(갈월),20240605,18995
20240602,4호선,서울역,20240605,22146
20240602,4호선,회현(남대문시장),20240605,23788
20240602,4호선,명동,20240605,56433
20240602,4호선,충무로,20240605,26436
20240602,4호선,동대문역사문화공원(DDP),20240605,28104
20240602,4호선,동대문,20240605,22940
20240602,4호선,혜화,20240605,52709
20240602,4호선,한성대입구(삼선교),20240605,18435
20240602,4호선,성신여대입구(돈암),20240605,29293
20240602,4호선,길음,20240605,25501
20240602,4호선,총신대입구(이수),20240605,25232
20240602,4호선,사당,20240605,35791
20240602,4호선,남태령,20240605,1654
20240602,5호선,방화,20240605,8366
20240602,5호선,여의도,20240605,22045
20240602,5호선,신길,20240605,5849
20240602,5호선,영등포시장,20240605,15223
20240602,5호선,영등포구청,20240605,3822
20240602,5호선,양평,20240605,6500
20240602,5호선,오목교(목동운동장앞),20240605,25273
20240602,5호선,목동,20240605,18435
20240602,5호선,하남검단산,20240605,10566
20240602,5호선,신정(은행정),20240605,13824
20240602,5호선,화곡,20240605,31325
20240602,5호선,우장산,20240605,16444
20240602,5호선,발산,20240605,23867
20240602,5호선,마곡,20240605,9291
20240602,5호선,송정,20240605,7969
20240602,5호선,김포공항,20240605,14182
20240602,5호선,개화산,20240605,6715
20240602,5호선,까치산,20240605,33955
20240602,6호선,응암,20240605,22200
20240602,4호선,미아사거리,20240605,35318
20240602,6호선,불광,20240605,6573
20240602,8호선,문정,20240605,14025
20240602,8호선,가락시장,20240605,7920
20240602,8호선,송파,20240605,10067
20240602,8호선,석촌,20240605,11138
20240602,8호선,잠실(송파구청),20240605,24987
20240602,7호선,숭실대입구(살피재),20240605,14557
20240602,7호선,남성,20240605,13498
20240602,7호선,상봉,20240605,22457
20240602,7호선,중화,20240605,12594
20240602,7호선,먹골,20240605,12673
20240602,7호선,태릉입구,20240605,12302
20240602,7호선,공릉(서울과학기술대),20240605,14633
20240602,7호선,하계,20240605,20787
20240602,7호선,중계,20240605,16925
20240602,7호선,노원,20240605,32232
20240602,6호선,역촌,20240605,5242
20240602,8호선,복정,20240605,11437
20240602,8호선,산성,20240605,7954
20240602,8호선,남한산성입구(성남법원.검찰청),20240605,13971
20240602,9호선,신목동,20240605,4160
20240602,9호선,염창,20240605,20272
20240602,9호선,등촌,20240605,12452
20240602,9호선,증미,20240605,6490
20240602,9호선,가양,20240605,25592
20240602,9호선,양천향교,20240605,9696
20240602,9호선,마곡나루(서울식물원),20240605,14745
20240602,7호선,마들,20240605,13682
20240602,9호선,신방화,20240605,8395
20240602,9호선,김포공항,20240605,15744
20240602,9호선,개화,20240605,2566
20240602,8호선,남위례,20240605,7535
20240602,8호선,모란,20240605,5476
20240602,8호선,수진,20240605,7770
20240602,8호선,신흥,20240605,6681
20240602,8호선,단대오거리,20240605,13084
20240602,9호선,공항시장,20240605,4151
20240602,7호선,수락산,20240605,18041
20240602,8호선,장지,20240605,18747
20240602,7호선,장암,20240605,3193
20240602,6호선,효창공원앞,20240605,7615
20240602,6호선,공덕,20240605,16884
20240602,6호선,대흥(서강대앞),20240605,10142
20240602,6호선,광흥창(서강),20240605,10062
20240602,6호선,상수,20240605,15848
20240602,6호선,망원,20240605,26333
20240602,6호선,마포구청,20240605,17053
20240602,6호선,월드컵경기장(성산),20240605,31746
20240602,6호선,디지털미디어시티,20240605,14552
20240602,6호선,증산(명지대앞),20240605,12444
20240602,6호선,새절(신사),20240605,14968
20240602,6호선,구산,20240605,8694
20240602,6호선,연신내,20240605,9
20240602,6호선,독바위,20240605,3805
20240602,7호선,도봉산,20240605,15054
20240602,6호선,삼각지,20240605,10454
20240602,6호선,녹사평(용산구청),20240605,9162
20240602,6호선,합정,20240605,21532
20240602,6호선,한강진,20240605,16981
20240602,6호선,이태원,20240605,21874
20240602,6호선,화랑대(서울여대입구),20240605,11585
20240602,6호선,태릉입구,20240605,8717
20240602,6호선,석계,20240605,15134
20240602,6호선,돌곶이,20240605,10619
20240602,6호선,상월곡(한국과학기술연구원),20240605,7527
20240602,6호선,월곡(동덕여대),20240605,12631
20240602,6호선,고려대(종암),20240605,9612
20240602,6호선,봉화산(서울의료원),20240605,9148
20240602,6호선,보문,20240605,9314
20240602,6호선,창신,20240605,3763
20240602,6호선,동묘앞,20240605,16157
20240602,6호선,신당,20240605,10500
20240602,6호선,청구,20240605,4166
20240602,6호선,약수,20240605,4324
20240602,6호선,버티고개,20240605,2666
20240602,6호선,안암(고대병원앞),20240605,12522
20240603,7호선,가산디지털단지,20240606,105451
20240603,7호선,대림(구로구청),20240606,18999
20240603,7호선,신풍,20240606,24409
20240603,7호선,보라매,20240606,15233
20240603,7호선,신대방삼거리,20240606,33217
20240603,7호선,장승배기,20240606,20128
20240603,7호선,상도,20240606,28557
20240603,7호선,내방,20240606,33518
20240603,7호선,남성,20240606,25962
20240603,7호선,이수,20240606,35184
20240603,7호선,고속터미널,20240606,32952
20240603,7호선,반포,20240606,13899
20240603,7호선,논현,20240606,43051
20240603,7호선,학동,20240606,55719
