,사용일자,노선명,역명,합계,구분,일,미세먼지
5654,20240625,4호선,동대문,46313,종로구,25,19.0
5655,20240625,1호선,종로3가,53237,종로구,25,19.0
5656,20240625,3호선,안국,60022,종로구,25,19.0
5657,20240625,6호선,창신,7319,종로구,25,19.0
5658,20240625,7호선,이수,36047,동작구,25,21.0
5659,20240625,신림선,보라매,9224,동작구,25,21.0
5660,20240625,4호선,동작,3870,동작구,25,21.0
5661,20240625,2호선,사당,91750,동작구,25,21.0
5662,20240625,7호선,남성,24869,동작구,25,21.0
5663,20240625,7호선,상도,25844,동작구,25,21.0
5664,20240625,7호선,숭실대입구,28117,동작구,25,21.0
5665,20240625,2호선,신대방,54875,동작구,25,21.0
5666,20240625,7호선,신대방삼거리,32443,동작구,25,21.0
5667,20240625,7호선,장승배기,20535,동작구,25,21.0
5668,20240625,5호선,여의도,69108,영등포구,25,17.0
5669,20240625,7호선,신풍,24611,영등포구,25,17.0
5670,20240625,중앙선,양평,6787,영등포구,25,17.0
5671,20240625,9호선,당산,43469,영등포구,25,17.0
5672,20240625,5호선,여의나루,32399,영등포구,25,17.0
5673,20240625,2호선,문래,52592,영등포구,25,17.0
5674,20240625,2호선,영등포구청,51368,영등포구,25,17.0
5675,20240625,5호선,신길,11149,영등포구,25,17.0
5676,20240625,5호선,영등포시장,25617,영등포구,25,17.0
5677,20240625,4호선,창동,59538,도봉구,25,16.0
5678,20240625,4호선,쌍문,62197,도봉구,25,16.0
5679,20240625,경원선,도봉산,13559,도봉구,25,16.0
5680,20240625,7호선,내방,34001,서초구,25,25.0
5681,20240625,3호선,양재,90099,서초구,25,25.0
5682,20240625,2호선,서초,50471,서초구,25,25.0
5683,20240625,3호선,잠원,11268,서초구,25,25.0
5684,20240625,7호선,반포,13835,서초구,25,25.0
5685,20240625,4호선,남태령,2977,서초구,25,25.0
5686,20240625,3호선,남부터미널,67830,서초구,25,25.0
5687,20240625,9호선,고속터미널,36604,서초구,25,25.0
5688,20240625,2호선,교대,80352,서초구,25,25.0
5689,20240625,2호선,방배,36672,서초구,25,25.0
5690,20240625,5호선,방화,15387,강서구,25,19.0
5691,20240625,5호선,화곡,61268,강서구,25,19.0
5692,20240625,서해선,김포공항,7390,강서구,25,19.0
5693,20240625,5호선,까치산,60622,강서구,25,19.0
5694,20240625,5호선,송정,13803,강서구,25,19.0
5695,20240625,5호선,발산,51778,강서구,25,19.0
5696,20240625,5호선,마곡,28194,강서구,25,19.0
5697,20240625,5호선,개화산,13515,강서구,25,19.0
5698,20240625,5호선,우장산,32887,강서구,25,19.0
5699,20240625,9호선2~3단계,삼성중앙,19240,강남구,25,19.0
5700,20240625,분당선,선정릉,18361,강남구,25,19.0
5701,20240625,3호선,학여울,4534,강남구,25,19.0
5702,20240625,3호선,대청,24217,강남구,25,19.0
5703,20240625,분당선,선릉,39018,강남구,25,19.0
5704,20240625,3호선,매봉,29340,강남구,25,19.0
5705,20240625,분당선,수서,36603,강남구,25,19.0
5706,20240625,2호선,삼성,121935,강남구,25,19.0
5707,20240625,3호선,일원,25555,강남구,25,19.0
5708,20240625,3호선,압구정,74578,강남구,25,19.0
5709,20240625,7호선,청담,46220,강남구,25,19.0
5710,20240625,2호선,강남,180324,강남구,25,19.0
5711,20240625,9호선2~3단계,봉은사,45912,강남구,25,19.0
5712,20240625,3호선,대치,26952,강남구,25,19.0
5713,20240625,분당선,강남구청,23909,강남구,25,19.0
5714,20240625,분당선,도곡,17519,강남구,25,19.0
5715,20240625,7호선,논현,44038,강남구,25,19.0
5716,20240625,7호선,학동,55362,강남구,25,19.0
5717,20240625,3호선,신사,64305,강남구,25,19.0
5718,20240625,2호선,역삼,132018,강남구,25,19.0
5719,20240625,9호선2~3단계,언주,27053,강남구,25,19.0
5720,20240625,2호선,을지로4가,32412,중구,25,16.0
5721,20240625,3호선,동대입구,20307,중구,25,16.0
5722,20240625,4호선,명동,70791,중구,25,16.0
5723,20240625,3호선,약수,28706,중구,25,16.0
5724,20240625,3호선,충무로,3,중구,25,16.0
5725,20240625,3호선,을지로3가,26584,중구,25,16.0
5726,20240625,2호선,시청,61341,중구,25,16.0
5727,20240625,6호선,신당,19107,중구,25,16.0
5728,20240625,4호선,회현,65537,중구,25,16.0
5729,20240625,5호선,동대문역사문화공원,7632,중구,25,16.0
5730,20240625,5호선,청구,8628,중구,25,16.0
5731,20240625,2호선,을지로입구,112967,중구,25,16.0
5732,20240625,6호선,버티고개,4784,중구,25,16.0
5733,20240625,5호선,천호,41716,강동구,25,18.0
5734,20240625,8호선,강동구청,23937,강동구,25,18.0
5735,20240625,8호선,암사,40098,강동구,25,18.0
5736,20240625,9호선2~3단계,중앙보훈병원,26911,강동구,25,18.0
5737,20240625,5호선,명일,20054,강동구,25,18.0
5738,20240625,5호선,강동,39740,강동구,25,18.0
5739,20240625,9호선2~3단계,둔촌오륜,3021,강동구,25,18.0
5740,20240625,5호선,상일동,32627,강동구,25,18.0
5741,20240625,5호선,길동,18981,강동구,25,18.0
5742,20240625,5호선,굽은다리,20936,강동구,25,18.0
5743,20240625,5호선,둔촌동,19635,강동구,25,18.0
5744,20240625,5호선,고덕,24306,강동구,25,18.0
5745,20240625,5호선,강일,13154,강동구,25,18.0
5746,20240625,5호선,광나루,28573,광진구,25,21.0
5747,20240625,2호선,강변,60943,광진구,25,21.0
5748,20240625,2호선,구의,55160,광진구,25,21.0
5749,20240625,7호선,중곡,23654,광진구,25,21.0
5750,20240625,7호선,군자,30494,광진구,25,21.0
5751,20240625,7호선,어린이대공원,30452,광진구,25,21.0
5752,20240625,5호선,아차산,32124,광진구,25,21.0
5753,20240625,7호선,건대입구,28918,광진구,25,21.0
5754,20240625,3호선,금호,17396,성동구,25,19.0
5755,20240625,2호선,상왕십리,31973,성동구,25,19.0
5756,20240625,2호선,용답,6233,성동구,25,19.0
5757,20240625,5호선,신금호,15402,성동구,25,19.0
5758,20240625,5호선,답십리,34263,성동구,25,19.0
5759,20240625,2호선,신답,3915,성동구,25,19.0
5760,20240625,5호선,행당,17285,성동구,25,19.0
5761,20240625,5호선,왕십리,10777,성동구,25,19.0
5762,20240625,경원선,옥수,93,성동구,25,19.0
5763,20240625,2호선,뚝섬,56923,성동구,25,19.0
5764,20240625,2호선,성수,100160,성동구,25,19.0
5765,20240625,2호선,한양대,21416,성동구,25,19.0
5766,20240625,5호선,마장,12160,성동구,25,19.0
5767,20240625,5호선,장한평,42402,동대문구,25,20.0
5768,20240625,1호선,제기동,37624,동대문구,25,20.0
5769,20240625,경원선,청량리,35476,동대문구,25,20.0
5770,20240625,1호선,신설동,31307,동대문구,25,20.0
5771,20240625,2호선,용두,5730,동대문구,25,20.0
5772,20240625,6호선,불광,10381,은평구,25,22.0
5773,20240625,6호선,구산,16412,은평구,25,22.0
5774,20240625,6호선,독바위,6495,은평구,25,22.0
5775,20240625,3호선,녹번,32751,은평구,25,22.0
5776,20240625,6호선,새절,27415,은평구,25,22.0
5777,20240625,6호선,응암,39269,은평구,25,22.0
5778,20240625,6호선,역촌,9370,은평구,25,22.0
5779,20240625,6호선,증산,21557,은평구,25,22.0
5780,20240625,3호선,연신내,73967,은평구,25,22.0
5781,20240625,3호선,구파발,48277,은평구,25,22.0
5782,20240625,경의선,디지털미디어시티,5921,은평구,25,22.0
5783,20240625,6호선,한강진,22201,용산구,25,21.0
5784,20240625,4호선,숙대입구,31317,용산구,25,21.0
5785,20240625,6호선,녹사평,11011,용산구,25,21.0
5786,20240625,6호선,이태원,23259,용산구,25,21.0
5787,20240625,4호선,신용산,45015,용산구,25,21.0
5788,20240625,4호선,삼각지,14369,용산구,25,21.0
5789,20240625,6호선,효창공원앞,15735,용산구,25,21.0
5790,20240625,경원선,이촌,8247,용산구,25,21.0
5791,20240625,3호선,독립문,17119,서대문구,25,23.0
5792,20240625,2호선,충정로,23903,서대문구,25,23.0
5793,20240625,3호선,홍제,38368,서대문구,25,23.0
5794,20240625,3호선,무악재,9762,서대문구,25,23.0
5795,20240625,2호선,서울대입구,99639,관악구,25,21.0
5796,20240625,2호선,낙성대,60668,관악구,25,21.0
5797,20240625,2호선,신림,115739,관악구,25,21.0
5798,20240625,2호선,봉천,52588,관악구,25,21.0
5799,20240625,7호선,가산디지털단지,104153,금천구,25,17.0
5800,20240626,6호선,태릉입구,13246,노원구,26,23.0
5801,20240626,7호선,마들,28592,노원구,26,23.0
5802,20240626,7호선,노원,55385,노원구,26,23.0
5803,20240626,7호선,하계,39023,노원구,26,23.0
5804,20240626,4호선,당고개,19488,노원구,26,23.0
5805,20240626,6호선,화랑대,23486,노원구,26,23.0
5806,20240626,7호선,중계,33385,노원구,26,23.0
5807,20240626,4호선,상계,41739,노원구,26,23.0
5808,20240626,7호선,공릉,26262,노원구,26,23.0
5809,20240626,경원선,석계,17171,노원구,26,23.0
5810,20240626,7호선,수락산,26914,노원구,26,23.0
5811,20240626,2호선,도림천,3103,구로구,26,27.0
5812,20240626,2호선,구로디지털단지,128887,구로구,26,27.0
5813,20240626,2호선,신도림,110557,구로구,26,27.0
5814,20240626,경인선,온수,13836,구로구,26,27.0
5815,20240626,7호선,남구로,34055,구로구,26,27.0
5816,20240626,7호선,천왕,25752,구로구,26,27.0
5817,20240626,1호선,신설동,31380,동대문구,26,25.0
5818,20240626,경원선,청량리,34607,동대문구,26,25.0
5819,20240626,1호선,제기동,36684,동대문구,26,25.0
5820,20240626,2호선,용두,5678,동대문구,26,25.0
5821,20240626,5호선,장한평,44322,동대문구,26,25.0
5822,20240626,5호선,신길,11219,영등포구,26,21.0
5823,20240626,9호선,당산,43868,영등포구,26,21.0
5824,20240626,7호선,신풍,24429,영등포구,26,21.0
5825,20240626,5호선,영등포시장,26085,영등포구,26,21.0
5826,20240626,9호선,여의도,70345,영등포구,26,21.0
5827,20240626,5호선,여의나루,32461,영등포구,26,21.0
5828,20240626,2호선,대림,54295,영등포구,26,21.0
5829,20240626,2호선,문래,53954,영등포구,26,21.0
5830,20240626,2호선,영등포구청,51711,영등포구,26,21.0
5831,20240626,5호선,양평,17354,영등포구,26,21.0
5832,20240626,5호선,고덕,24119,강동구,26,21.0
5833,20240626,5호선,둔촌동,20213,강동구,26,21.0
5834,20240626,5호선,명일,20332,강동구,26,21.0
5835,20240626,8호선,암사,39745,강동구,26,21.0
5836,20240626,5호선,길동,18477,강동구,26,21.0
5837,20240626,5호선,강일,13170,강동구,26,21.0
5838,20240626,5호선,상일동,32452,강동구,26,21.0
5839,20240626,9호선2~3단계,둔촌오륜,3196,강동구,26,21.0
5840,20240626,5호선,천호,42479,강동구,26,21.0
5841,20240626,8호선,강동구청,24160,강동구,26,21.0
5842,20240626,5호선,강동,39938,강동구,26,21.0
5843,20240626,5호선,굽은다리,21740,강동구,26,21.0
5844,20240626,9호선2~3단계,중앙보훈병원,26447,강동구,26,21.0
5845,20240626,5호선,마천,16262,송파구,26,27.0
5846,20240626,9호선2~3단계,종합운동장,11801,송파구,26,27.0
5847,20240626,8호선,송파,21055,송파구,26,27.0
5848,20240626,2호선,잠실나루,34569,송파구,26,27.0
5849,20240626,3호선,오금,14397,송파구,26,27.0
5850,20240626,8호선,가락시장,18618,송파구,26,27.0
5851,20240626,9호선2~3단계,석촌,20794,송파구,26,27.0
5852,20240626,5호선,거여,22801,송파구,26,27.0
5853,20240626,5호선,개롱,15173,송파구,26,27.0
5854,20240626,2호선,잠실새내,53450,송파구,26,27.0
5855,20240626,9호선2~3단계,석촌고분,15770,송파구,26,27.0
5856,20240626,3호선,경찰병원,17751,송파구,26,27.0
5857,20240626,8호선,몽촌토성,15308,송파구,26,27.0
5858,20240626,9호선2~3단계,삼전,17438,송파구,26,27.0
5859,20240626,5호선,방이,16526,송파구,26,27.0
5860,20240626,8호선,장지,37253,송파구,26,27.0
5861,20240626,9호선2~3단계,올림픽공원,12740,송파구,26,27.0
5862,20240626,2호선,잠실,168305,송파구,26,27.0
5863,20240626,9호선2~3단계,송파나루,12954,송파구,26,27.0
5864,20240626,8호선,문정,52317,송파구,26,27.0
5865,20240626,9호선2~3단계,한성백제,6623,송파구,26,27.0
5866,20240626,분당선,복정,6,송파구,26,27.0
5867,20240626,6호선,동묘앞,17744,종로구,26,24.0
5868,20240626,5호선,광화문,79470,종로구,26,24.0
5869,20240626,1호선,종각,89229,종로구,26,24.0
5870,20240626,3호선,안국,62590,종로구,26,24.0
5871,20240626,4호선,동대문,46199,종로구,26,24.0
5872,20240626,1호선,종로5가,52467,종로구,26,24.0
5873,20240626,1호선,종로3가,52791,종로구,26,24.0
5874,20240626,5호선,서대문,47689,종로구,26,24.0
5875,20240626,6호선,창신,7367,종로구,26,24.0
5876,20240626,3호선,경복궁,56599,종로구,26,24.0
5877,20240626,4호선,혜화,78041,종로구,26,24.0
5878,20240626,6호선,봉화산,19287,중랑구,26,21.0
5879,20240626,7호선,중화,23409,중랑구,26,21.0
5880,20240626,7호선,상봉,37597,중랑구,26,21.0
5881,20240626,7호선,용마산,13664,중랑구,26,21.0
5882,20240626,7호선,사가정,35426,중랑구,26,21.0
5883,20240626,7호선,먹골,22695,중랑구,26,21.0
5884,20240626,경춘선,신내,6086,중랑구,26,21.0
5885,20240626,7호선,면목,32369,중랑구,26,21.0
5886,20240626,7호선,반포,14038,서초구,26,31.0
5887,20240626,2호선,방배,36803,서초구,26,31.0
5888,20240626,2호선,서초,51267,서초구,26,31.0
5889,20240626,3호선,고속터미널,92491,서초구,26,31.0
5890,20240626,7호선,내방,34536,서초구,26,31.0
5891,20240626,4호선,남태령,3007,서초구,26,31.0
5892,20240626,3호선,양재,89385,서초구,26,31.0
5893,20240626,2호선,교대,80674,서초구,26,31.0
5894,20240626,3호선,잠원,11366,서초구,26,31.0
5895,20240626,3호선,남부터미널,67076,서초구,26,31.0
5896,20240626,9호선2~3단계,삼성중앙,18993,강남구,26,23.0
5897,20240626,3호선,학여울,4623,강남구,26,23.0
5898,20240626,3호선,도곡,13779,강남구,26,23.0
5899,20240626,2호선,삼성,136918,강남구,26,23.0
5900,20240626,3호선,대청,23851,강남구,26,23.0
5901,20240626,2호선,선릉,128390,강남구,26,23.0
5902,20240626,3호선,대치,26099,강남구,26,23.0
5903,20240626,3호선,일원,25465,강남구,26,23.0
5904,20240626,3호선,압구정,72798,강남구,26,23.0
5905,20240626,9호선2~3단계,봉은사,56235,강남구,26,23.0
5906,20240626,분당선,수서,36367,강남구,26,23.0
5907,20240626,9호선2~3단계,언주,26957,강남구,26,23.0
5908,20240626,7호선,청담,45848,강남구,26,23.0
5909,20240626,2호선,역삼,129231,강남구,26,23.0
5910,20240626,분당선,강남구청,23681,강남구,26,23.0
5911,20240626,2호선,강남,182224,강남구,26,23.0
5912,20240626,7호선,논현,43067,강남구,26,23.0
5913,20240626,3호선,신사,61511,강남구,26,23.0
5914,20240626,3호선,매봉,29063,강남구,26,23.0
5915,20240626,9호선2~3단계,선정릉,24251,강남구,26,23.0
5916,20240626,7호선,학동,56252,강남구,26,23.0
5917,20240626,6호선,연신내,3,은평구,26,25.0
5918,20240626,3호선,불광,38338,은평구,26,25.0
5919,20240626,3호선,녹번,32744,은평구,26,25.0
5920,20240626,6호선,디지털미디어시티,35391,은평구,26,25.0
5921,20240626,3호선,구파발,48025,은평구,26,25.0
5922,20240626,6호선,증산,21954,은평구,26,25.0
5923,20240626,6호선,응암,39961,은평구,26,25.0
5924,20240626,6호선,역촌,9275,은평구,26,25.0
5925,20240626,6호선,구산,16601,은평구,26,25.0
5926,20240626,6호선,독바위,6386,은평구,26,25.0
5927,20240626,6호선,새절,27660,은평구,26,25.0
5928,20240626,6호선,한강진,24511,용산구,26,27.0
5929,20240626,6호선,녹사평,11440,용산구,26,27.0
5930,20240626,4호선,신용산,45832,용산구,26,27.0
5931,20240626,6호선,이태원,23808,용산구,26,27.0
5932,20240626,6호선,삼각지,16067,용산구,26,27.0
5933,20240626,경원선,이촌,8296,용산구,26,27.0
5934,20240626,경의선,효창공원앞,7831,용산구,26,27.0
5935,20240626,4호선,숙대입구,31543,용산구,26,27.0
5936,20240626,5호선,광나루,28761,광진구,26,26.0
5937,20240626,2호선,건대입구,80250,광진구,26,26.0
5938,20240626,7호선,군자,31063,광진구,26,26.0
5939,20240626,7호선,중곡,24100,광진구,26,26.0
5940,20240626,2호선,강변,62426,광진구,26,26.0
5941,20240626,2호선,구의,54962,광진구,26,26.0
5942,20240626,5호선,아차산,31822,광진구,26,26.0
5943,20240626,7호선,어린이대공원,30179,광진구,26,26.0
5944,20240626,6호선,월곡,26044,성북구,26,28.0
5945,20240626,우이신설선,보문,3715,성북구,26,28.0
5946,20240626,6호선,상월곡,13474,성북구,26,28.0
5947,20240626,4호선,한성대입구,29423,성북구,26,28.0
5948,20240626,6호선,돌곶이,22280,성북구,26,28.0
5949,20240626,6호선,고려대,18568,성북구,26,28.0
5950,20240626,4호선,성신여대입구,45904,성북구,26,28.0
5951,20240626,4호선,길음,46894,성북구,26,28.0
5952,20240626,6호선,안암,25981,성북구,26,28.0
5953,20240626,2호선,한양대,21758,성동구,26,23.0
5954,20240626,2호선,성수,99630,성동구,26,23.0
5955,20240626,2호선,신답,3922,성동구,26,23.0
5956,20240626,3호선,금호,17126,성동구,26,23.0
5957,20240626,5호선,행당,17056,성동구,26,23.0
5958,20240626,경원선,왕십리,36608,성동구,26,23.0
5959,20240626,5호선,답십리,34590,성동구,26,23.0
5960,20240626,5호선,마장,12304,성동구,26,23.0
5961,20240626,2호선,용답,6255,성동구,26,23.0
5962,20240626,2호선,상왕십리,32354,성동구,26,23.0
5963,20240626,5호선,신금호,15138,성동구,26,23.0
5964,20240626,경원선,옥수,90,성동구,26,23.0
5965,20240626,2호선,뚝섬,57316,성동구,26,23.0
5966,20240626,3호선,을지로3가,27214,중구,26,21.0
